name,class_name,subject_name,marks
n1,c1,s1,56
n1,c1,s2,87
n1,c1,s3,54
n1,c1,s4,11
n1,c1,s5,33
n2,c1,s1,24
n2,c1,s2,55
n2,c1,s3,78
n2,c1,s4,43
n2,c1,s5,88
n3,c1,s1,34
n3,c1,s2,55
n3,c1,s3,62
n3,c1,s4,78
n3,c1,s5,22
n4,c1,s1,09
n4,c1,s2,33
n4,c1,s3,11
n4,c1,s4,33
n4,c2,s5,11
n5,c2,s1,56
n5,c2,s2,22
n5,c2,s3,54
n5,c2,s4,73
n5,c2,s5,57
n6,c2,s1,24
n6,c2,s2,66
n6,c2,s3,78
n6,c2,s4,99
n6,c2,s5,88
n7,c2,s1,54
n7,c2,s2,93
n7,c2,s3,62
n7,c2,s4,78
n7,c2,s5,22
n8,c2,s1,22
n8,c2,s2,33
n8,c2,s3,14
n8,c2,s4,33
n8,c2,s5,11
